#Org.,Prog.,Econ.,DENOMINACIÓN DE LAS APLICACIONES,Créditos Iniciales,Modificaciones,Créditos Totales,Obligaciones Reconocidas
082,926,68202,EDIFICIOS Y OTRAS CONSTRUCCIONES.,0,0,0,0
082,926,68203,EDIFICIOS Y OTRAS CONSTRUCCIONES.,0,0,0,0
082,926,68204,EDIFICIOS Y OTRAS CONSTRUCCIONES.,0,0,0,0
090,920,12000,SUELDOS DEL GRUPO A1,46335.61,0,46335.61,44228.04
090,920,12001,SUELDOS DEL GRUPO A2,13108.32,0,13108.32,13493.94
090,920,12003,SUELDOS DEL GRUPO C1,21324.9,0,21324.9,19769.68
090,920,12006,TRIENIOS,30174.64,0,30174.64,27152.1
090,920,12100,COMPLEMENTO DE DESTINO,59933.9,0,59933.9,59033.91
090,920,12101,COMPLEMENTO ESPECÍFICO,132522.57,0,132522.57,132476.75
090,920,12103,OTROS COMPLEMENTOS,480.51,0,480.51,480.48
090,920,12200,RETRIBUCIONES EN ESPECIE AL PERSONAL,432.25,0,432.25,0
090,920,12700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,1130.5,0,1130.5,0
090,920,13000,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,137001.83,0,137001.83,109484.74
090,920,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,505.4,0,505.4,0
090,920,13002,OTRAS REMUNERACIONES LABORAL FIJO,48894.33,0,48894.33,40644.23
090,920,13100,RETRIBUCIONES LABORAL TEMPORAL,66465.49,0,66465.49,60894.71
090,920,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,2099.5,0,2099.5,0
090,920,14300,OTRO PERSONAL,427500,0,427500,181954.48
090,920,15000,PRODUCTIVIDAD,64767.49,0,64767.49,83253.41
090,920,15100,GRATIFICACIONES,685.9,0,685.9,0
090,920,15200,OTROS INCENTIVOS AL RENDIMIENTO,20800.25,0,20800.25,6624.83
090,920,15300,COMPLEMENTO DEDICACION ESPECIAL,9315.09,0,9315.09,2315.1
090,920,16000,SEGURIDAD SOCIAL,190000,0,190000,160581.52
090,920,16104,INDEMNIZACIÓN AL PERSONAL LAB. POR JUBILACIONES ANTICIPADAS.,3800,0,3800,405.8
090,920,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,894.9,0,894.9,1307.93
090,920,16204,ACCION SOCIAL,3061.85,0,3061.85,6807.64
090,920,16205,SEGUROS,1482,0,1482,1462.12
090,920,16209,OTROS GASTOS SOCIALES,475,0,475,271.35
090,920,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,10000,0,10000,9750.57
090,920,21200,"REPARACIONES, MANTENIMIENTO Y CONSERVACION EDIFICIOS",12000,0,12000,11308.85
090,920,21400,"REPARACIONES, MANTENIMIENTO Y CONSERVACION ELEMENTOS TRANSPO",3000,0,3000,988.48
090,920,22000,MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE,20000,0,20000,18491.43
090,920,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",5000,0,5000,85
090,920,22100,ENERGÍA ELECTRÍCA,165000,0,165000,82868.96
090,920,22101,AGUA,8000,0,8000,31081.4
090,920,22102,GAS,5000,0,5000,31843.9
090,920,22103,COMBUSTIBLE Y CARBURANTES,3000,0,3000,2306.69
090,920,22104,VESTUARIO,5000,0,5000,0
090,920,22110,PRODUCTOS DE LIMPIEZA Y ASEO,3500,0,3500,1905.75
090,920,22200,SERVICIOS DE TELECOMUNICACIONES,20000,0,20000,20086.68
090,920,22201,COMUNICACIONES POSTALES,39500,0,39500,39413.32
090,920,22400,SEGUROS DE RESPONSABILIDAD CIVIL,170000,0,170000,126609.54
090,920,22502,TRIBUTOS AUTONÓMICOS SERVICIO PREVENCIÓN INCENDIOS,1200000,115195.13,1315195.13,1315195.13
090,920,22503,APORTACIÓN I E A COMUNIDAD AUTÓNOMA,0,0,0,0
090,920,22603,PUBLICACION EN DIARIOS OFICIALES,70000,0,70000,31287.77
090,920,22604,JURIDICO-CONTENCIOSOS,70000,0,70000,41163.67
090,920,22621,"NOTIFICACIONES ,BANDOS E INFORMAS",8000,0,8000,11097.84
090,920,22716,CONTRATO MANTENIMIENTO ADMINISTRACION GENERAL,100000,0,100000,23161.75
090,920,22718,CONTRATO MANTENIMIENTO ASCENSORES,5000,0,5000,5008.35
090,920,22719,CONTRATO MANTENIMIENTO CLIMATIZACION,20000,0,20000,18470.92
090,920,22720,CONTRATO MANTENIMIENTO ALARMAS EDIFICIOS,7000,0,7000,8775.66
090,920,22765,CONTRATO FORMACION CONTINUA PERSONAL MUNICIPAL,0,14003.33,14003.33,13982.5
090,920,23020,DIETAS DEL PERSONAL NO DIRECTIVO,10000,0,10000,0
090,920,23120,LOCOMOCION DEL PERSONAL NO DIRECTIVO,417,0,417,272.17
090,920,23300,OTRAS INDEMNIZACIONES,266000,0,266000,21782.81
090,920,48016,TRANSFER. SECCIONES SINDICALES,5200,0,5200,5200
090,920,62500,INVERSION NUEVA EN MOBILIARIO,80000,0,80000,58937.6
090,920,83000,PRESTAMOS A C/P AL PERSONAL,30000,0,30000,30000
090,929,13000,RETRIBUCIONES BÁSICAS.LABORAL FIJO,46114.73,0,46114.73,38310.65
090,929,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,220.4,0,220.4,0
090,929,13002,OTRAS REMUNERACIONES LABORAL FIJO,18961.2,0,18961.2,9409.08
090,929,13100,RETRIBUCIONES LABORAL TEMPORAL,16364.05,0,16364.05,13990.61
090,929,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,807.5,0,807.5,0
090,929,14300,OTRO PERSONAL,24881.65,0,24881.65,23651.62
090,929,15000,PRODUCTIVIDAD,12542.02,0,12542.02,13415.09
090,929,15100,GRATIFICACIONES,165.3,0,165.3,0
090,929,15200,OTROS INCENTIVOS AL RENDIMIENTO,6023,0,6023,1005.27
090,929,15300,COMPLEMENTO DEDICACION ESPECIAL,2321.65,0,2321.65,0
090,929,16000,SEGURIDAD SOCIAL.,30000,0,30000,39992.05
090,929,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,345.8,0,345.8,300.48
090,929,16204,ACCIÓN SOCIAL.,980.4,0,980.4,2471.29
090,929,16205,SEGUROS.,592.8,0,592.8,584.85
090,929,16209,OTROS GASTOS SOCIALES.,190,0,190,133.67
090,929,22765,CONTRATO FORMACION CONTINUA PERSONAL MUNICIPAL,0,0,0,0
090,929,23120,LOCOMOCION DEL PERSONAL NO DIRECTIVO,136,0,136,45.08
090,929,44911,SUBVENCION PERDIDAS GESTION LIMPIEZA EDIFICIOS PUB.,2084913,0,2084913,2084913
091,11,31000,INTERESES DE PRESTAMOS Y OTRAS OPERACIONES FINANCIERAS EN ¿,900000,0,900000,547509.8
091,11,91102,AMORTIZACION PRESTAMOS A LARGO PLAZO REFUNDICION Y OTROS,675000,2800000,3475000,3224486.85
091,931,12000,SUELDOS DEL GRUPO A1,15445.2,0,15445.2,14677.32
091,931,12003,SUELDOS DEL GRUPO C1,9771.61,0,9771.61,9884.84
091,931,12006,TRIENIOS,6536.95,0,6536.95,6433.9
091,931,12100,COMPLEMENTO DE DESTINO,20699.92,0,20699.92,20700.26
091,931,12101,COMPLEMENTO ESPECIFICO,54952.79,0,54952.79,54952.8
091,931,12103,OTROS COMPLEMENTOS,480.51,0,480.51,480.48
091,931,12200,RETRIBUCIONES EN ESPECIE,123.5,0,123.5,0
091,931,12700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,323,0,323,0
091,931,13000,RETRIBUCIONES BÁSICAS.LABORAL FIJO,50130.41,0,50130.41,49307.46
091,931,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,165.3,0,165.3,0
091,931,13002,OTRAS REMUNERACIONES LABORAL FIJO,16808.27,0,16808.27,16808.54
091,931,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,484.5,0,484.5,0
091,931,15000,PRODUCTIVIDAD,20574.8,0,20574.8,20574.82
091,931,15100,GRATIFICACIONES,133,0,133,0
091,931,15200,OTROS INCENTIVOS AL RENDIMIENTO,6588.25,0,6588.25,0
091,931,16000,SEGURIDAD SOCIAL,52000,0,52000,51994.73
091,931,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,267.9,0,267.9,0
091,931,16204,ACCION SOCIAL,758.1,0,758.1,1129.39
091,931,16205,SEGUROS,370.5,0,370.5,365.54
091,931,16209,OTROS GASTOS SOCIALES,118.75,0,118.75,67.37
091,931,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,107,0,107,0
091,932,12001,SUELDOS DEL GRUPO A1,15445.2,0,15445.2,15875.82
091,932,12002,SUELDOS DEL GRUPO A2,13108.32,0,13108.32,12906.52
091,932,12003,SUELDOS DEL GRUPO C1,29318.83,0,29318.83,29872.11
091,932,12004,SUELDOS DEL GRUPO C2,7989.94,0,7989.94,7180.08
091,932,12006,TRIENIOS,12369.27,0,12369.27,10679.74
091,932,12100,COMPLEMENTO DE DESTINO,43255.3,0,43255.3,42889.66
091,932,12101,COMPLEMENTO ESPECIFICO,50042.5,0,50042.5,49714.37
091,932,12200,RETRIBUCIONES EN ESPECIE,370.5,0,370.5,0
091,932,12700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,969,0,969,0
091,932,13000,RETRIBUCIONES BÁSICAS.LABORAL FIJO,68555.59,0,68555.59,68340.91
091,932,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,220.4,0,220.4,0
091,932,13002,OTRAS REMUNERACIONES LABORAL FIJO,22445.45,0,22445.45,22110.23
091,932,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,646,0,646,0
091,932,15000,PRODUCTIVIDAD,26147.8,0,26147.8,25795.24
091,932,15100,GRATIFICACIONES,399,0,399,0
091,932,15200,OTROS INCENTIVOS AL RENDIMIENTO,12236,0,12236,0
091,932,15300,COMPLEMENTO DEDICACION ESPECIAL,15863.77,0,15863.77,15114.12
091,932,16000,SEGURIDAD SOCIAL,72000,0,72000,73870.59
091,932,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,556.7,0,556.7,749.56
091,932,16204,ACCION SOCIAL,1457.3,0,1457.3,4732.81
091,932,16205,SEGUROS,741,0,741,731.06
091,932,16209,OTROS GASTOS SOCIALES,237.5,0,237.5,134.17
091,932,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,236,0,236,0
091,934,12000,SUELDOS DEL GRUPO A1,15445.2,0,15445.2,14677.32
091,934,12006,TRIENIOS,4749.7,0,4749.7,4515.36
091,934,12100,COMPLEMENTO DE DESTINO,13562.28,0,13562.28,13562.5
091,934,12101,COMPLEMENTO ESPECIFICO,44604.09,0,44604.09,44604.14
091,934,12200,RETRIBUCIONES EN ESPECIE,61.75,0,61.75,0
091,934,12700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,161.5,0,161.5,0
091,934,13000,RETRIBUCIONES BÁSICAS.LABORAL FIJO,52302.97,0,52302.97,51432.36
091,934,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,165.3,0,165.3,0
091,934,13002,OTRAS REMUNERACIONES LABORAL FIJO,21677.47,0,21677.47,21677.6
091,934,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,484.5,0,484.5,0
091,934,15000,PRODUCTIVIDAD,17870.26,0,17870.26,17870.3
091,934,15100,GRATIFICACIONES,66.5,0,66.5,0
091,934,15200,OTROS INCENTIVOS AL RENDIMIENTO,5552.75,0,5552.75,4688.56
091,934,15300,COMPLEMENTO DEDICACION ESPECIAL,480.51,0,480.51,0
091,934,16000,SEGURIDAD SOCIAL,41000,0,41000,41215.35
091,934,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,208.05,0,208.05,480.48
091,934,16204,ACCION SOCIAL,624.15,0,624.15,752.61
091,934,16205,SEGUROS,296.4,0,296.4,292.42
091,934,16209,OTROS GASTOS SOCIALES,95,0,95,63.6
091,934,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,79,0,79,0
091,934,35200,INTERESES DE DEMORA,0,0,0,0
091,934,35900,OTROS GASTOS FINANCIEROS,25000,0,25000,22119.65
091,934,91100,AMORTIZACION PRESTAMOS A LARGO PLAZO VIVIENDAS,22000,0,22000,22000
092,933,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,49120.78,0,49120.78,50100.79
092,933,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,110.2,0,110.2,0
092,933,13002,OTRAS REMUNERACIONES LABORAL FIJO,38392.37,0,38392.37,37518.46
092,933,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,323,0,323,0
092,933,15000,PRODUCTIVIDAD,9239.35,0,9239.35,8807.87
092,933,15200,OTROS INCENTIVOS AL RENDIMIENTO,3011.5,0,3011.5,117.99
092,933,15300,COMPLEMENTO DE DEDICACION ESPECIAL,336.58,0,336.58,0
092,933,16000,SEGURIDAD SOCIAL,18000,0,18000,18071.37
092,933,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,98.8,0,98.8,282.87
092,933,16204,ACCION SOCIAL,326.8,0,326.8,1602.1
092,933,16205,SEGUROS,148.2,0,148.2,146.16
092,933,16209,OTROS GASTOS SOCIALES,47.5,0,47.5,26.98
092,933,22403,SEGUROS INMUEBLES MUNICIPALES,80000,0,80000,80000
092,933,22636,GASTOS MANTENIMIENTO VIVIENDAS MUNICIPALES,25000,0,25000,17861.51
092,933,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,34,0,34,0
