#EJECUCIÓN GASTOS CORRIENTES EJERCICIO 2011,,,,,,,
#Org.,Prog.,Econ.,DENOMINACIÓN DE LAS APLICACIONES,Créditos Iniciales,Modificaciones,Créditos Totales,Obligaciones Reconocidas
81,923,13002,OTRAS REMUNERACIONES LABORAL FIJO,23397.11,0,23397.11,23397.36
81,923,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,646,0,646,0
81,923,15000,PRODUCTIVIDAD,15091.3,0,15091.3,14859.13
81,923,15100,GRATIFICACIONES,332.5,0,332.5,0
81,923,15200,OTROS INCENTIVOS AL RENDIMIENTO,11200.5,0,11200.5,0
81,923,15300,COMPLEMENTO DE DEDICACION ESPECIAL,2049.84,0,2049.84,0
81,923,16000,SEGURIDAD SOCIAL,42000,0,42000,45539.71
81,923,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,496.85,0,496.85,883.54
81,923,16204,ACCION SOCIAL,1323.35,0,1323.35,399.09
81,923,16205,SEGUROS,666.9,0,666.9,657.95
81,923,16209,OTROS GASTOS SOCIALES,213.75,0,213.75,121.05
81,923,22000,MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE,1500,0,1500,476.8
81,923,22200,SERVICIOS DE TELECOMUNICACIONES,2000,0,2000,1031.6
81,923,22201,COMUNICACIONES POSTALES,3000,0,3000,3968.4
81,923,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,208,0,208,0
73,924,48017,TRANSFERENCIAS PLAN DE PARTICIPACION CIUDADANA,10000,0,10000,3600
73,924,48022,TRANSFERENCIAS ORGANIZACIONES VECINALES,260000,0,260000,125504.13
73,924,49000,SUBVENCIONES AL EXTERIOR,20000,0,20000,0
81,925,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,18425.18,0,18425.18,18426.38
81,925,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,55.1,0,55.1,0
81,925,13002,OTRAS REMUNERACIONES LABORAL FIJO,5296.35,0,5296.35,5296.48
81,925,13100,RETRIBUCIONES LABORAL TEMPORAL,118104.15,0,118104.15,100645.61
81,925,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,1130.5,0,1130.5,0
81,925,15000,PRODUCTIVIDAD,17120.97,0,17120.97,41841.39
81,925,15100,GRATIFICACIONES,330.6,0,330.6,0
81,925,15200,OTROS INCENTIVOS AL RENDIMIENTO,1505.75,0,1505.75,0
81,925,15300,COMPLEMENTO DE DEDICACION ESPECIAL,15417.1,0,15417.1,1047.9
81,925,16000,SEGURIDAD SOCIAL,51000,0,51000,37525.07
81,925,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,345.8,0,345.8,211.26
81,925,16204,ACCION SOCIAL,1143.8,0,1143.8,814.25
81,925,16205,SEGUROS,518.7,0,518.7,511.73
81,925,16209,OTROS GASTOS SOCIALES,166.25,0,166.25,94.21
81,925,22000,MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE,1500,0,1500,476.8
81,925,22200,SERVICIOS DE TELECOMUNICACIONES,3000,0,3000,1621.48
81,925,22201,COMUNICACIONES POSTALES,3000,0,3000,3727.97
81,925,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,100,0,100,0
81,925,64000,IMPLANTACION PORTAL CIUDADANO ATENCION TELEMATICA,0,27194.76,27194.76,26762.4
82,926,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,49756.39,0,49756.39,23169.86
82,926,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,110.2,0,110.2,0
82,926,13002,OTRAS REMUNERACIONES LABORAL FIJO,5296.35,0,5296.35,10218.74
82,926,13100,RETRIBUCIONES LABORAL TEMPORAL,34254.73,0,34254.73,33754.72
82,926,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,484.5,0,484.5,0
82,926,15000,PRODUCTIVIDAD,11750.85,0,11750.85,12608.1
82,926,15100,GRATIFICACIONES,165.3,0,165.3,0
82,926,15200,OTROS INCENTIVOS AL RENDIMIENTO,3011.5,0,3011.5,0
82,926,15300,COMPLEMENTO DE DEDICACION ESPECIAL,561.76,0,561.76,0
82,926,16000,SEGURIDAD SOCIAL,27000,0,27000,25680.32
82,926,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,197.6,0,197.6,561.82
82,926,16204,ACCION SOCIAL,653.6,0,653.6,208.96
82,926,16205,SEGUROS,296.4,0,296.4,292.42
82,926,16209,OTROS GASTOS SOCIALES,95,0,95,53.66
82,926,20600,ARRENDAMIENTO DE EQUIPOS PARA PROCESOS DE INFORMACION,10000,0,10000,9725.94
82,926,21600,REPARACIONES MANTEN.Y CONSERVACION EQUIPOS PROC.INFORMACION,10000,0,10000,541.02
82,926,22002,MATERIAL INFORMÁTICO NO INVENTARIABLE,10000,0,10000,1479.1
82,926,22200,SERVICIOS DE TELECOMUNICACIONES,5000,0,5000,3202.47
82,926,22203,COMUNICACIONES INFORMÁTICAS,5000,0,5000,459.27
82,926,22736,CONTRATO MANTENIMIENTO APLICACIONES INFORMATICAS,150000,0,150000,69596.33
82,926,22766,MANTENIMIENTO FOTOCOPIADORAS,0,0,0,0
82,926,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,68,0,68,0
82,926,62600,INVERSION NUEVA EN EQUIPOS DE COMUNICACION,10000,10000,20000,16112.4
82,926,62601,CONEXION NUEVOS EDIFICIOS MUNICIPALES,325000,0,325000,319921.64
82,926,62700,REMODELACION CENTRO PROCESOS DATOS,0,0,0,0
82,926,68202,EDIFICIOS Y OTRAS CONSTRUCCIONES.,0,0,0,0
82,926,68203,EDIFICIOS Y OTRAS CONSTRUCCIONES.,0,0,0,0
82,926,68204,EDIFICIOS Y OTRAS CONSTRUCCIONES.,0,0,0,0
90,929,13000,RETRIBUCIONES BÁSICAS.LABORAL FIJO,46114.73,0,46114.73,38310.65
90,929,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,220.4,0,220.4,0
90,929,13002,OTRAS REMUNERACIONES LABORAL FIJO,18961.2,0,18961.2,9409.08
90,929,13100,RETRIBUCIONES LABORAL TEMPORAL,16364.05,0,16364.05,13990.61
90,929,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,807.5,0,807.5,0
90,929,14300,OTRO PERSONAL,24881.65,0,24881.65,23651.62
90,929,15000,PRODUCTIVIDAD,12542.02,0,12542.02,13415.09
90,929,15100,GRATIFICACIONES,165.3,0,165.3,0
90,929,15200,OTROS INCENTIVOS AL RENDIMIENTO,6023,0,6023,1005.27
90,929,15300,COMPLEMENTO DEDICACION ESPECIAL,2321.65,0,2321.65,0
90,929,16000,SEGURIDAD SOCIAL.,30000,0,30000,39992.05
90,929,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,345.8,0,345.8,300.48
90,929,16204,ACCIÓN SOCIAL.,980.4,0,980.4,2471.29
90,929,16205,SEGUROS.,592.8,0,592.8,584.85
90,929,16209,OTROS GASTOS SOCIALES.,190,0,190,133.67
90,929,22765,CONTRATO FORMACION CONTINUA PERSONAL MUNICIPAL,0,0,0,0
90,929,23120,LOCOMOCION DEL PERSONAL NO DIRECTIVO,136,0,136,45.08
90,929,44911,SUBVENCION PERDIDAS GESTION LIMPIEZA EDIFICIOS PUB.,2084913,0,2084913,2084913
91,931,12000,SUELDOS DEL GRUPO A1,15445.2,0,15445.2,14677.32
91,931,12003,SUELDOS DEL GRUPO C1,9771.61,0,9771.61,9884.84
91,931,12006,TRIENIOS,6536.95,0,6536.95,6433.9
91,931,12100,COMPLEMENTO DE DESTINO,20699.92,0,20699.92,20700.26
91,931,12101,COMPLEMENTO ESPECIFICO,54952.79,0,54952.79,54952.8
91,931,12103,OTROS COMPLEMENTOS,480.51,0,480.51,480.48
91,931,12200,RETRIBUCIONES EN ESPECIE,123.5,0,123.5,0
91,931,12700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,323,0,323,0
91,931,13000,RETRIBUCIONES BÁSICAS.LABORAL FIJO,50130.41,0,50130.41,49307.46
91,931,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,165.3,0,165.3,0
91,931,13002,OTRAS REMUNERACIONES LABORAL FIJO,16808.27,0,16808.27,16808.54
91,931,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,484.5,0,484.5,0
91,931,15000,PRODUCTIVIDAD,20574.8,0,20574.8,20574.82
91,931,15100,GRATIFICACIONES,133,0,133,0
91,931,15200,OTROS INCENTIVOS AL RENDIMIENTO,6588.25,0,6588.25,0
91,931,16000,SEGURIDAD SOCIAL,52000,0,52000,51994.73
91,931,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,267.9,0,267.9,0
91,931,16204,ACCION SOCIAL,758.1,0,758.1,1129.39
91,931,16205,SEGUROS,370.5,0,370.5,365.54
91,931,16209,OTROS GASTOS SOCIALES,118.75,0,118.75,67.37
91,931,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,107,0,107,0
91,932,12001,SUELDOS DEL GRUPO A1,15445.2,0,15445.2,15875.82
91,932,12002,SUELDOS DEL GRUPO A2,13108.32,0,13108.32,12906.52
91,932,12003,SUELDOS DEL GRUPO C1,29318.83,0,29318.83,29872.11
91,932,12004,SUELDOS DEL GRUPO C2,7989.94,0,7989.94,7180.08
91,932,12006,TRIENIOS,12369.27,0,12369.27,10679.74
91,932,12100,COMPLEMENTO DE DESTINO,43255.3,0,43255.3,42889.66
91,932,12101,COMPLEMENTO ESPECIFICO,50042.5,0,50042.5,49714.37
91,932,12200,RETRIBUCIONES EN ESPECIE,370.5,0,370.5,0
91,932,12700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,969,0,969,0
91,932,13000,RETRIBUCIONES BÁSICAS.LABORAL FIJO,68555.59,0,68555.59,68340.91
91,932,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,220.4,0,220.4,0
91,932,13002,OTRAS REMUNERACIONES LABORAL FIJO,22445.45,0,22445.45,22110.23
91,932,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,646,0,646,0
91,932,15000,PRODUCTIVIDAD,26147.8,0,26147.8,25795.24
91,932,15100,GRATIFICACIONES,399,0,399,0
91,932,15200,OTROS INCENTIVOS AL RENDIMIENTO,12236,0,12236,0
91,932,15300,COMPLEMENTO DEDICACION ESPECIAL,15863.77,0,15863.77,15114.12
91,932,16000,SEGURIDAD SOCIAL,72000,0,72000,73870.59
91,932,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,556.7,0,556.7,749.56
91,932,16204,ACCION SOCIAL,1457.3,0,1457.3,4732.81
91,932,16205,SEGUROS,741,0,741,731.06
91,932,16209,OTROS GASTOS SOCIALES,237.5,0,237.5,134.17
91,932,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,236,0,236,0
92,933,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,49120.78,0,49120.78,50100.79
92,933,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,110.2,0,110.2,0
92,933,13002,OTRAS REMUNERACIONES LABORAL FIJO,38392.37,0,38392.37,37518.46
92,933,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,323,0,323,0
92,933,15000,PRODUCTIVIDAD,9239.35,0,9239.35,8807.87
92,933,15200,OTROS INCENTIVOS AL RENDIMIENTO,3011.5,0,3011.5,117.99
92,933,15300,COMPLEMENTO DE DEDICACION ESPECIAL,336.58,0,336.58,0
92,933,16000,SEGURIDAD SOCIAL,18000,0,18000,18071.37
92,933,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,98.8,0,98.8,282.87
92,933,16204,ACCION SOCIAL,326.8,0,326.8,1602.1
92,933,16205,SEGUROS,148.2,0,148.2,146.16
92,933,16209,OTROS GASTOS SOCIALES,47.5,0,47.5,26.98
92,933,22403,SEGUROS INMUEBLES MUNICIPALES,80000,0,80000,80000
92,933,22636,GASTOS MANTENIMIENTO VIVIENDAS MUNICIPALES,25000,0,25000,17861.51
92,933,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,34,0,34,0
91,934,12000,SUELDOS DEL GRUPO A1,15445.2,0,15445.2,14677.32
91,934,12006,TRIENIOS,4749.7,0,4749.7,4515.36
91,934,12100,COMPLEMENTO DE DESTINO,13562.28,0,13562.28,13562.5
91,934,12101,COMPLEMENTO ESPECIFICO,44604.09,0,44604.09,44604.14
91,934,12200,RETRIBUCIONES EN ESPECIE,61.75,0,61.75,0
91,934,12700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,161.5,0,161.5,0
91,934,13000,RETRIBUCIONES BÁSICAS.LABORAL FIJO,52302.97,0,52302.97,51432.36
91,934,13001,HORAS EXTRAORDINARIAS LABORAL FIJO,165.3,0,165.3,0
91,934,13002,OTRAS REMUNERACIONES LABORAL FIJO,21677.47,0,21677.47,21677.6
91,934,13700,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES,484.5,0,484.5,0
91,934,15000,PRODUCTIVIDAD,17870.26,0,17870.26,17870.3
91,934,15100,GRATIFICACIONES,66.5,0,66.5,0
91,934,15200,OTROS INCENTIVOS AL RENDIMIENTO,5552.75,0,5552.75,4688.56
91,934,15300,COMPLEMENTO DEDICACION ESPECIAL,480.51,0,480.51,0
91,934,16000,SEGURIDAD SOCIAL,41000,0,41000,41215.35
91,934,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,208.05,0,208.05,480.48
91,934,16204,ACCION SOCIAL,624.15,0,624.15,752.61
91,934,16205,SEGUROS,296.4,0,296.4,292.42
91,934,16209,OTROS GASTOS SOCIALES,95,0,95,63.6
91,934,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,79,0,79,0
91,934,35200,INTERESES DE DEMORA,0,0,0,0
91,934,35900,OTROS GASTOS FINANCIEROS,25000,0,25000,22119.65
91,934,91100,AMORTIZACION PRESTAMOS A LARGO PLAZO VIVIENDAS,22000,0,22000,22000
#,,,,53897167.33,5988969.95,59886137.28,46644598.04
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
